LULC_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,mci,ndci,nbi,ndmi,y,x
5,0.34400000000000003,0.2391,0.1693,0.21930000000000002,0.13665956,2.2973417e-07,6.1891737e-06,0.3527,0.32070000000000004,0.3514,0.2783,0.0789,0.27040000000000003,0.3136,0.3383,-0.23147012440862094,0.04319371727748687,-0.36422240128928285,0.17990053164122793,0.411505451171422,0.17990053164122793,-0.22137404580152673,1.272189349112426,0.061432777232581,0.010641357492090829,-0.010641357492090829,-2392095.0,3861945.0
5,0.2715,0.0722,0.056600000000000004,0.0795,0.13209929,7.527053e-07,9.851103e-06,0.2872,0.32120000000000004,0.2087,0.14170000000000002,0.051800000000000006,0.1355,0.2353,0.26730000000000004,-0.44829979181124213,-0.048121292023731055,-0.04428044280442803,0.5798661623508875,0.4737931573191689,0.5798661623508875,-0.547008547008547,2.003690036900369,0.30476649012999524,-0.1307788421491046,0.1307788421491046,-2392005.0,3861815.0
3,0.3325,0.11860000000000001,0.0951,0.1268,0.11822789,6.9091914e-07,7.82295e-06,0.3184,0.3322,0.2272,0.1504,0.0517,0.16740000000000002,0.2667,0.29700000000000004,-0.2836158192090396,-0.03341483292583531,-0.2956403269754768,0.4741742407448459,0.5354848405154601,0.4741742407448459,-0.44785543217940343,1.9862604540023894,0.17062937062937064,-0.18813650169733784,0.18813650169733784,-2392015.0,3861835.0
5,0.3582,0.1758,0.12660000000000002,0.1663,0.102641806,1.3389587e-07,4.733954e-06,0.3844,0.33340000000000003,0.30910000000000004,0.21580000000000002,0.0709,0.24760000000000001,0.33030000000000004,0.35710000000000003,-0.3003786285233488,0.027769657994738402,-0.2820253164556963,0.3415730337078652,0.49176631363170475,0.3415730337078652,-0.3658722592945663,1.4466882067851372,0.16957959376476145,-0.07358009890603923,0.07358009890603923,-2391725.0,3860685.0
12,0.3073,0.07730000000000001,0.0567,0.08610000000000001,0.0704892,2.7531087e-07,4.4184358e-06,0.3382,0.34090000000000004,0.2399,0.16140000000000002,0.049300000000000004,0.14730000000000001,0.26990000000000003,0.313,-0.4717791411042944,-0.053855569155446766,-0.06981132075471694,0.5980239209568382,0.5133930229966193,0.5980239209568382,-0.5622775800711743,2.0862186014935507,0.3116651825467498,-0.12317251461988306,0.12317251461988306,-2391765.0,3860925.0
5,0.3143,0.1291,0.0979,0.1287,0.076590754,1.3967454e-07,4.490356e-06,0.32380000000000003,0.3437,0.25470000000000004,0.17370000000000002,0.0579,0.1625,0.2584,0.29910000000000003,-0.3286384976525822,0.0015515903801395798,-0.25673940949935814,0.417681551646369,0.4847377551397041,0.417681551646369,-0.418961625282167,1.9341538461538463,0.1145404663923183,-0.10474516695957817,0.10474516695957817,-2391225.0,3859765.0
3,0.30810000000000004,0.09670000000000001,0.0733,0.10600000000000001,0.06952218,1.6569197e-07,4.1058524e-06,0.3281,0.339,0.2802,0.192,0.057,0.1627,0.27190000000000003,0.306,-0.4510616261004661,-0.0458806117414899,-0.12509593246354567,0.5222332015810277,0.5031937544357701,0.5222332015810277,-0.488046365612171,1.8936693300553167,0.2544333076329992,-0.047424783273839935,0.047424783273839935,-2391205.0,3859715.0
5,0.3491,0.1242,0.09000000000000001,0.1263,0.06898234,2.3654698e-07,3.7551545e-06,0.3561,0.3521,0.2732,0.18960000000000002,0.0668,0.17170000000000002,0.29200000000000004,0.3316,-0.36770963704630794,-0.008383233532934095,-0.14795918367346947,0.47517430804986266,0.5274078771225252,0.47517430804986266,-0.4686579722339083,2.0331974373907977,0.16052720513687058,-0.1219668969950185,0.1219668969950185,-2391095.0,3859515.0
2,0.3502,0.056600000000000004,0.044000000000000004,0.0781,0.08743123,2.0853876e-07,5.0340223e-06,0.3602,0.3453,0.22890000000000002,0.13470000000000001,0.038900000000000004,0.13570000000000002,0.2924,0.33590000000000003,-0.4912052117263843,-0.1596139569413511,-0.061519903498190594,0.7217305801376599,0.6022209148404178,0.7217305801376599,-0.6353023581601681,2.5806927044952097,0.4113364534581383,-0.20946295976515278,0.20946295976515278,-2391045.0,3859505.0
3,0.24200000000000002,0.0693,0.0465,0.0708,0.20884475,1.2579709e-06,1.3858443e-05,0.2716,0.29810000000000003,0.2033,0.1404,0.0422,0.1218,0.2169,0.2523,-0.48340021889821233,-0.010706638115631701,-0.04847801578354,0.5547703180212015,0.40922806615484514,0.5547703180212015,-0.5473145780051151,1.986863711001642,0.27472527472527475,-0.08690770267235573,0.08690770267235573,-2390745.0,3859015.0
5,0.3361,0.1296,0.0913,0.12560000000000002,0.09549926,4.427552e-07,4.745474e-06,0.33330000000000004,0.379,0.21150000000000002,0.12250000000000001,0.0367,0.1467,0.2582,0.2982,-0.2548205280332245,0.015673981191222475,-0.4265625,0.4434185097702384,0.4973232093495224,0.4434185097702384,-0.45592376001732726,2.2910702113156103,0.06188925081433226,-0.22753834915997073,0.22753834915997073,-2390395.0,3858405.0
2,0.3178,0.057600000000000005,0.0396,0.0654,0.083261676,1.8211603e-07,4.687867e-06,0.3541,0.3582,0.21200000000000002,0.1202,0.06770000000000001,0.1173,0.2771,0.3316,-0.5284787310742609,-0.06341463414634142,0.26188257222739986,0.6931273308470965,0.5393003512880563,0.6931273308470965,-0.6586638830897703,2.709292412617221,0.3413379073756432,-0.1996979992449981,0.1996979992449981,-2390455.0,3858435.0
3,0.3524,0.1154,0.0799,0.1257,0.08464017,2.640307e-07,4.539644e-06,0.35800000000000004,0.3558,0.266,0.1824,0.065,0.17600000000000002,0.2843,0.3247,-0.35818228235894817,-0.04272086271256741,-0.10282953761214628,0.506626763574177,0.5296254020960881,0.506626763574177,-0.47416858397824724,2.002272727272727,0.20796156485929998,-0.1397153945666235,0.1397153945666235,-2390445.0,3858475.0
5,0.3418,0.11380000000000001,0.0853,0.1165,0.07560572,2.1449922e-07,3.959664e-06,0.37,0.3766,0.2797,0.2051,0.0714,0.1757,0.309,0.34640000000000004,-0.41191317516405856,-0.01172383847155881,-0.08870453095086149,0.5004389815627743,0.5348593710510164,0.5004389815627743,-0.4915993890464761,1.9453614114968696,0.21381692573402414,-0.09991954947707159,0.09991954947707159,-2390045.0,3858335.0
5,0.313,0.1017,0.1514,0.1124,0.1481013,7.893264e-07,8.9292525e-06,0.38880000000000003,0.3977,0.2627,0.1724,0.06860000000000001,0.1403,0.2746,0.335,-0.400693148493735,-0.04997664642690332,-0.3763636363636363,0.5095249578008199,0.8642884346832549,0.5095249578008199,-0.4715561824165491,2.230933713471133,0.159504132231405,-0.08737189508424528,0.08737189508424528,-2389205.0,3858305.0
5,0.3458,0.11620000000000001,0.0892,0.1136,0.11646696,1.8021464e-07,5.9905797e-06,0.38130000000000003,0.3669,0.2672,0.1761,0.06810000000000001,0.18660000000000002,0.30810000000000004,0.3482,-0.4033613445378151,0.011314186248912119,-0.1341385886840432,0.4969696969696969,0.5446142649199418,0.4969696969696969,-0.5054418807139747,1.853161843515541,0.23249669749009247,-0.12822185970636216,0.12822185970636216,-2389175.0,3858365.0
3,0.3539,0.1258,0.0935,0.13470000000000001,0.09539832,2.1292567e-07,5.1690363e-06,0.3496,0.3572,0.2752,0.2018,0.0661,0.17470000000000002,0.2913,0.33180000000000004,-0.3427665284215662,-0.03416506717850295,-0.1716791979949874,0.47550552428601206,0.5392376283349319,0.47550552428601206,-0.4486287351616864,2.0257584430452202,0.1627287853577372,-0.12509934827531394,0.12509934827531394,-2389375.0,3858355.0
5,0.2864,0.1627,0.127,0.15080000000000002,0.08334682,1.5748441e-07,4.445859e-06,0.332,0.3614,0.2803,0.2202,0.067,0.18810000000000002,0.2751,0.3111,-0.30039434006031074,0.03795853269537478,-0.3092783505154639,0.2754397684257403,0.42233417296389586,0.2754397684257403,-0.3101555352241536,1.5225943646996276,0.07240592930444699,-0.010764072701605778,0.010764072701605778,-2389355.0,3858355.0
5,0.31880000000000003,0.2156,0.1774,0.2093,0.090072356,1.4646649e-07,3.4181858e-06,0.4067,0.387,0.38220000000000004,0.3371,0.0811,0.34900000000000003,0.3859,0.40340000000000004,-0.2923076923076923,0.014827018121911036,-0.3725338491295938,0.19311377245508984,0.4535455183711678,0.19311377245508984,-0.20734709335353155,0.9134670487106017,0.23627346794190582,0.09044222539229672,-0.09044222539229672,-2388425.0,3858445.0
5,0.2361,0.1388,0.108,0.1255,0.1251112,3.409743e-07,7.4881114e-06,0.298,0.34740000000000004,0.2782,0.2159,0.0703,0.1915,0.2637,0.28650000000000003,-0.37825117661629926,0.05032160423760881,-0.21144139091418954,0.2595358762336623,0.3586067201525141,0.2595358762336623,-0.30586283185840707,1.2328981723237598,0.15955192249470176,0.08185883725452071,-0.08185883725452071,-2388575.0,3858445.0
5,0.3647,0.12490000000000001,0.0942,0.1316,0.09515295,2.0657181e-07,5.2502487e-06,0.38830000000000003,0.3829,0.2462,0.1434,0.0614,0.16110000000000002,0.3074,0.35850000000000004,-0.3033350979354156,-0.026120857699805003,-0.21079691516709512,0.4897875816993464,0.5590011366865587,0.4897875816993464,-0.46967559943582515,2.26381129733085,0.1265734265734266,-0.19397610083483388,0.19397610083483388,-2388575.0,3858365.0
5,0.2949,0.07780000000000001,0.0545,0.0779,0.08096977,1.9687414e-07,4.5051193e-06,0.3245,0.35050000000000003,0.2565,0.1927,0.0472,0.14250000000000002,0.2639,0.3079,-0.5340909090909091,-0.0006422607578676236,-0.07177974434611603,0.5825060370270995,0.48741638641487117,0.5825060370270995,-0.5820815450643776,2.069473684210526,0.29369042215161145,-0.06964091403699672,0.06964091403699672,-2388025.0,3858355.0
3,0.3179,0.1096,0.079,0.11670000000000001,0.10802706,2.3306012e-07,5.672798e-06,0.3286,0.3765,0.23670000000000002,0.17020000000000002,0.043000000000000003,0.153,0.26940000000000003,0.3105,-0.3395585738539898,-0.03137428192664608,-0.29508196721311475,0.48725146198830416,0.49540853217642805,0.48725146198830416,-0.4629544408651633,2.077777777777778,0.16527037319116525,-0.14641182834475297,0.14641182834475297,-2387965.0,3858385.0
3,0.3603,0.11760000000000001,0.0879,0.1233,0.11147358,3.542423e-07,5.154594e-06,0.3684,0.36760000000000004,0.2696,0.1893,0.0512,0.1736,0.30010000000000003,0.3478,-0.37235937897683885,-0.02366127023661269,-0.26383896477354424,0.5078468298807282,0.5567483027050084,0.5078468298807282,-0.4900744416873449,2.0754608294930876,0.1923076923076923,-0.14399110969995238,0.14399110969995238,-2391015.0,3858315.0
1,0.39790000000000003,0.0337,0.031900000000000005,0.053700000000000005,0.11640737,2.1408498e-07,7.018783e-06,0.42600000000000005,0.3675,0.1685,0.08370000000000001,0.031100000000000003,0.0935,0.30820000000000003,0.3919,-0.5166516651665167,-0.22883295194508013,-0.012698412698412731,0.8438368860055607,0.7062130286218172,0.8438368860055607,-0.762178919397697,4.255614973262032,0.47012578616352196,-0.40501412429378536,0.40501412429378536,-2391045.0,3858505.0
2,0.3139,0.1154,0.084,0.1136,0.17047074,4.6866236e-07,1.0126078e-05,0.3408,0.3422,0.23770000000000002,0.1651,0.052700000000000004,0.15030000000000002,0.2746,0.3194,-0.35325932251636777,0.007860262008733607,-0.22896854425749816,0.462380619613324,0.4863401874591296,0.462380619613324,-0.4685380116959065,2.0884896872920824,0.13135114791117805,-0.1381435823060188,0.1381435823060188,-2391075.0,3858325.0
2,0.4077,0.042800000000000005,0.038,0.0646,0.18499555,2.83432e-07,9.5377745e-06,0.4148,0.4068,0.21000000000000002,0.1179,0.0398,0.10890000000000001,0.32180000000000003,0.38020000000000004,-0.529497450837582,-0.20297951582867782,0.023136246786632425,0.8099889012208656,0.7078289235230155,0.8099889012208656,-0.7264450561084057,3.7438016528925617,0.4357284113381675,-0.3200582807187955,0.3200582807187955,-2391035.0,3858275.0
2,0.3682,0.058100000000000006,0.0422,0.0692,0.13732032,5.8676596e-07,7.2532025e-06,0.3929,0.3472,0.2277,0.13570000000000002,0.0478,0.1223,0.3139,0.373,-0.5338497810710678,-0.08719560094265508,0.062222222222222234,0.7274220032840724,0.6158680282796544,0.7274220032840724,-0.6835848193872887,3.010629599345871,0.3558758314855876,-0.23577781506964254,0.23577781506964254,-2391095.0,3858305.0
1,0.3738,0.0362,0.0339,0.0625,0.08085576,1.7750858e-07,4.531382e-06,0.39690000000000003,0.3995,0.166,0.0794,0.0316,0.1033,0.3019,0.36610000000000004,-0.4529540481400438,-0.26646403242147915,-0.03511450381679384,0.8234146341463414,0.672002992332149,0.8234146341463414,-0.7134998853999541,3.6185866408518876,0.4810035842293906,-0.3849573916265283,0.3849573916265283,-2391305.0,3858475.0
1,0.38270000000000004,0.0351,0.033,0.0543,0.15449789,3.9898455e-07,8.105853e-06,0.4267,0.3793,0.1897,0.09820000000000001,0.033,0.09630000000000001,0.3171,0.39530000000000004,-0.5549180327868853,-0.21476510067114093,0.0,0.8319770224988032,0.6848342993015307,0.8319770224988032,-0.751487414187643,3.9740394600207685,0.4657534246575343,-0.3371767994409504,0.3371767994409504,-2391125.0,3858645.0
2,0.35350000000000004,0.1124,0.07680000000000001,0.10930000000000001,0.12831207,3.6999583e-07,6.945168e-06,0.38120000000000004,0.3436,0.2424,0.1589,0.043300000000000005,0.1458,0.3057,0.3602,-0.37844754051748647,0.013982859720342767,-0.27893422148209823,0.5174930242541318,0.5312693711688132,0.5174930242541318,-0.5276577355229041,2.4245541838134432,0.12935708752904732,-0.18644067796610173,0.18644067796610173,-2391195.0,3858325.0
2,0.333,0.0438,0.0344,0.0584,0.12738666,5.574971e-07,7.462373e-06,0.3531,0.3427,0.2237,0.1335,0.0407,0.125,0.2912,0.3402,-0.585962424672102,-0.14285714285714288,0.08388814913448735,0.7675159235668789,0.5895500074749589,0.7675159235668789,-0.7015840572304548,2.664,0.481042654028436,-0.1963355487695348,0.1963355487695348,-2391195.0,3858295.0
3,0.2889,0.0669,0.0446,0.0685,0.19400927,8.5316896e-07,1.2244627e-05,0.324,0.3372,0.21100000000000002,0.1316,0.0356,0.1194,0.24910000000000002,0.2968,-0.5098389982110912,-0.011816838995568714,-0.11221945137157109,0.623946037099494,0.4833677533559522,0.623946037099494,-0.6166759932848349,2.4195979899497484,0.28180354267310787,-0.15583116623324658,0.15583116623324658,-2392045.0,3858335.0
3,0.3321,0.11,0.0736,0.1067,0.10604306,4.0428637e-07,6.046756e-06,0.3617,0.38220000000000004,0.24330000000000002,0.1578,0.037000000000000005,0.1495,0.2833,0.3317,-0.39028571428571424,0.015228426395939075,-0.3309222423146473,0.5023750282741462,0.500138879244497,0.5023750282741462,-0.5136736554238832,2.2214046822742475,0.15221579961464352,-0.15432742440041708,0.15432742440041708,-2392035.0,3858355.0
3,0.3536,0.054,0.041,0.07740000000000001,0.21033676,5.277574e-07,1.0077998e-05,0.36150000000000004,0.3665,0.2119,0.1265,0.0333,0.12380000000000001,0.2903,0.3378,-0.4649153128240581,-0.178082191780822,-0.10363391655450872,0.7350343473994112,0.6057951974308445,0.7350343473994112,-0.6408352668213456,2.8562197092084007,0.3925759280089989,-0.2505747126436782,0.2505747126436782,-2392335.0,3858495.0
2,0.2912,0.038900000000000004,0.027700000000000002,0.05,0.09234444,3.7527678e-07,6.934168e-06,0.3133,0.3397,0.15660000000000002,0.0844,0.0264,0.0889,0.2296,0.2852,-0.515972894482091,-0.12485939257592799,-0.024029574861367885,0.7643138442896092,0.523294224854767,0.7643138442896092,-0.7069167643610786,3.2755905511811023,0.3912363067292644,-0.3005806163465833,0.3005806163465833,-2392305.0,3858415.0
6,0.30110000000000003,0.0661,0.0494,0.07830000000000001,0.12111894,5.773008e-07,8.27103e-06,0.3195,0.34650000000000003,0.2272,0.13290000000000002,0.0356,0.12760000000000002,0.251,0.2887,-0.48739770867430443,-0.08448753462603878,-0.1623529411764706,0.6399782135076253,0.5173673899939722,0.6399782135076253,-0.5872430152872957,2.359717868338558,0.3175012906556531,-0.13988264243800874,0.13988264243800874,-2392545.0,3857825.0
3,0.3002,0.06520000000000001,0.0455,0.0782,0.15963836,3.6994217e-07,8.300341e-06,0.33280000000000004,0.3367,0.2257,0.12990000000000002,0.0341,0.12610000000000002,0.2601,0.3029,-0.4853570253372821,-0.09065550906555088,-0.14321608040201006,0.6431308155446086,0.5075732326037848,0.6431308155446086,-0.5866807610993658,2.380650277557494,0.3183481442760063,-0.14166191291119987,0.14166191291119987,-2392565.0,3857805.0
3,0.3341,0.0621,0.0497,0.0815,0.14974083,8.5800883e-07,7.778594e-06,0.34540000000000004,0.3418,0.2257,0.1322,0.0616,0.12300000000000001,0.2701,0.31520000000000004,-0.46940104166666663,-0.13509749303621169,0.1069182389937107,0.6865219586067643,0.5795944375726226,0.6865219586067643,-0.607795957651588,2.7162601626016256,0.32901134521880065,-0.19364058592354408,0.19364058592354408,-2392665.0,3857845.0
3,0.3502,0.0555,0.042300000000000004,0.07010000000000001,0.082070485,2.284646e-07,4.577934e-06,0.3529,0.35200000000000004,0.23600000000000002,0.161,0.0529,0.1396,0.2782,0.32630000000000003,-0.5419797451813132,-0.11624203821656057,0.11134453781512603,0.7263988168597486,0.6003147992239833,0.7263988168597486,-0.6664287413752082,2.508595988538682,0.43106099436186573,-0.1948140566359604,0.1948140566359604,-2392895.0,3858675.0
5,0.5342,0.4801,0.4456,0.4822,0.19038524,2.5289057e-07,5.2307546e-06,0.4746,0.372,0.385,0.2863,0.11130000000000001,0.40230000000000005,0.4494,0.4716,0.1120848708487085,-0.002182271640860429,-0.6002873047225714,0.0533372769397614,0.797352721849366,0.0533372769397614,-0.051160960251869336,1.327864777529207,-0.0881686310063463,-0.16231505657093123,0.16231505657093123,-2393685.0,3859215.0
2,0.3312,0.0431,0.038400000000000004,0.0659,0.14974001,2.8349757e-07,8.700691e-06,0.34700000000000003,0.3917,0.1837,0.0978,0.038200000000000005,0.1057,0.2705,0.3239,-0.47195512820512825,-0.20917431192660552,-0.0026109660574412373,0.7697034464333423,0.602934398525119,0.7697034464333423,-0.6680936791740115,3.1333964049195835,0.42069892473118287,-0.2864633909496989,0.2864633909496989,-2393825.0,3859415.0
3,0.4058,0.0616,0.047900000000000005,0.0946,0.10647468,1.9401908e-07,5.859225e-06,0.42460000000000003,0.3899,0.2399,0.13040000000000002,0.0626,0.1495,0.336,0.38880000000000003,-0.43437967115097154,-0.2112676056338028,0.13303167420814477,0.7364142062473257,0.6728806976662076,0.7364142062473257,-0.6219024780175859,2.71438127090301,0.4163903363334912,-0.2569304630633421,0.2569304630633421,-2394065.0,3859535.0
3,0.35960000000000003,0.0661,0.0492,0.0901,0.07703758,2.2476316e-07,4.3879686e-06,0.3824,0.41050000000000003,0.2511,0.1394,0.0575,0.1507,0.30610000000000004,0.35350000000000004,-0.47186400937866346,-0.15364916773367474,0.07778819119025306,0.6894526661968523,0.6004181084198386,0.6894526661968523,-0.5992884144985545,2.3861977438619775,0.39022140221402213,-0.1776649746192894,0.1776649746192894,-2394135.0,3859595.0
3,0.3652,0.08710000000000001,0.0649,0.097,0.13881956,4.425615e-07,6.327255e-06,0.4207,0.43610000000000004,0.2301,0.13490000000000002,0.0379,0.1312,0.33080000000000004,0.3914,-0.40690920207887493,-0.053775122216186806,-0.2626459143968871,0.6148573955339376,0.5894864565861319,0.6148573955339376,-0.5802682821289484,2.783536585365854,0.2020155748969308,-0.22694439778263062,0.22694439778263062,-2394135.0,3859675.0
2,0.3412,0.0545,0.041,0.0674,0.09925678,3.1327903e-07,7.639152e-06,0.3378,0.29100000000000004,0.21030000000000001,0.1262,0.0419,0.1199,0.26630000000000004,0.31520000000000004,-0.5145840835433922,-0.10582444626743233,0.010856453558504198,0.7245387920141522,0.586830307929742,0.7245387920141522,-0.6700930004894762,2.8457047539616345,0.37500000000000006,-0.23735267452402536,0.23735267452402536,-2394725.0,3860465.0
